,Vermurafenib_1uM_WT_vs_vemurafenib_and_trametinib_WT
HSF2,0.6919780923962289
HSF4,0.19870108040434098
HTATIP2,0.6791894659071522
ID1,0.636772164196899
ID2,0.6954787841408179
ID3,0.1735129681159872
ID4,0.2972041987358961
IKZF1,0.7277915365501599
IKZF4,0.11532047634311585
ING4,0.7441857352919142
IRF1,0.0012531521888555892
IRF2,0.807442138186119
IRF3,0.3027804413845931
IRF4,0.03602156904701527
IRF5,0.06147292584468927
IRF6,0.8893203724000951
IRF7,0.29477881907486986
IRF8,0.15087461005284636
IRF9,0.1281609010429276
IRX1,0.08636672601174275
ISL1,0.5301253713806293
JARID2,0.8734009111004067
JDP2,0.16489910891518994
JUN,0.5742301194201707
JUNB,0.916148842506523
JUND,0.5610992954502927
KAT2B,0.9536500965182222
KAT5,0.11021709336093198
KAT6A,0.3581125715410882
KAT6B,0.4744548630789994
KAT7,0.9702464658596517
KCNIP3,0.42162785999718244
KDM2A,0.28374824490110456
KDM5A,0.05495571883991516
KDM5B,0.2575841816406267
KDM5C,0.09778598852362101
KDM5D,0.010165789816371866
KLF1,0.38684405289800106
KLF10,0.5776264370485924
KLF11,0.7343740932420071
KLF12,0.44464830954351675
KLF13,0.6303381646708819
KLF15,0.09357141662296406
KLF17,0.5685611616311053
KLF2,0.5472568927877315
KLF3,0.41149773357954245
KLF4,0.42660934609551004
KLF5,0.41666520170681054
KLF6,0.5967419561810295
KLF7,0.5226254012976905
KLF8,0.04652040897673033
KLF9,0.1769535338924318
KMT2A,0.016008434077484493
KMT2B,0.21534368334712695
LEF1,0.563847738657973
LHX1,0.05161330399117535
LHX2,0.0036044686980965333
LHX3,0.7981189848569767
LHX8,0.42863744549847005
LITAF,0.5993588314354541
LMO2,0.5359668223564332
LMX1B,0.5215554291098328
LRRFIP1,0.2921447581623866
LYL1,0.6337926334446502
MAF,0.22335445898663325
MAFA,0.9968462464006196
MAFB,0.7693887314286066
MAFG,0.5355587228084984
MAFK,0.4555920794877776
MAML1,0.010200121576434613
MAX,0.43755509997662256
MAZ,0.9032275675931372
MBD1,0.48994290047956135
MBD2,0.4306588709832806
MECOM,0.0645319253161145
MECP2,0.2694553097306485
MED1,0.7549081611601951
MEF2A,0.4269984844596568
MEF2B,0.04606275648729416
MEF2C,0.45109106618685757
MEF2D,0.17362946912852592
MEIS1,0.02584771501555738
MEOX1,0.8700819301429965
MEOX2,0.7828345274930893
MESP2,0.29048579136755853
MITF,0.8356285393486944
MIXL1,0.7944904664616843
MKX,0.17521182854550096
MLXIPL,0.22047526151269908
MNT,0.8126039546894509
MSC,0.4002232208033869
MSX1,0.05112751602804707
MSX2,0.7690600181020562
MTA1,0.6689020950247424
MTA3,0.40851210686992045
MTF1,0.7321999343739689
MTF2,0.9443951611836343
MXD1,0.5882426434277399
MXI1,0.9260526526243695
MYB,0.8204883912614354
MYBL1,0.35824548927128685
MYBL2,0.582624726120899
MYC,0.08234751188640638
MYCN,0.43171595531389184
MYF5,0.9060188008187793
MYF6,0.5812256909750311
MYOCD,0.052478936574438265
MYOD1,0.5543582890142531
MYOG,0.40626429772960315
MYRF,0.037612560857302725
MYT1,0.5532577534057951
MZF1,0.8088983097631155
NAB2,0.009419996149330827
NANOG,0.8388527284706774
NCOA1,0.6187717232426315
NCOA2,0.15586176234844618
NCOA3,0.07151043828507891
NCOR1,0.6980864090404615
NCOR2,0.40659971185466715
NEUROD1,0.42553535783059815
NEUROD2,0.2849342010018869
NEUROD6,0.37399445392345454
NEUROG1,0.2852178607311593
NEUROG2,0.1907695017393906
NEUROG3,0.3878828394228857
NFAT5,0.3202553545090557
NFATC1,0.12113620662579516
NFATC2,0.054955251440381825
NFATC3,0.6699039469991834
NFATC4,0.17893605859454267
NFE2,0.4969850788732272
NFE2L1,0.21701154667966252
NFE2L2,0.1458797832807174
NFE2L3,0.7296392736138008
NFIA,0.18859477928525506
NFIB,0.9403403004303879
NFIC,0.47643841629545525
NFIL3,0.4705961192285403
NFIX,0.45771236632438017
NFKB,0.8925196372232947
NFKB1,0.8083109335224574
NFKB2,0.31147453655939966
NFKBIB,0.5412229127820727
NFX1,0.7289020184142693
NFYA,0.2567380293748741
NFYB,0.38814216242433264
NFYC,0.05891392185612329
NKRF,0.9805560101743671
NKX2-1,0.8514829963683863
NKX2-2,0.46921894997733415
NKX2-5,0.46444547774017053
NKX3-1,0.4880651581826202
NKX3-2,0.0008768135147556416
NKX6-1,0.7362906670979663
NONO,0.06370249068388369
NOTCH1,0.09402457802116529
NOTO,0.9997748293219586
NPAS2,0.2771195375165447
NPM1,0.8900159789917786
NR0B1,0.07783386185239628
NR0B2,0.840607080476887
NR1D1,0.5321167698904882
NR1H2,0.5592085196252972
NR1H3,0.28167930359540866
NR1H4,0.9880494884510499
NR1I2,0.6695507115138952
NR1I3,0.7335025573704029
NR2C1,0.3094568502472349
NR2C2,0.01927225290306502
NR2E1,0.9593011808135147
NR2E3,0.03947269914598952
NR2F1,0.36828534027097326
NR2F2,0.4277561992592528
NR3C1,0.17070548865288512
NR3C2,0.6502714080485957
NR4A1,0.7751757256766341
NR4A2,0.8785355621866444
NR4A3,0.39074323827919344
NR5A1,0.7624104003070663
NR5A2,0.5654993799131787
NR6A1,0.7876292474630531
NRF1,0.8854567908891854
NRG1,0.7711847436712022
NRL,0.2697357243354786
NSD2,0.6265824291544537
NUPR1,0.9973015406477065
OLIG1,0.8304099525473795
OLIG2,0.012062356925886926
ONECUT1,0.48891694703620336
OTX2,0.041373600521453835
OVOL1,0.15662195343833857
PARK7,0.1540883588722261
PATZ1,0.09671733435560721
PAWR,0.2804144776249566
PAX1,0.31505597343505515
PAX2,0.7307816289378082
PAX3,0.7141766461866108
PAX5,0.42367629072983637
PAX6,0.6491642275395042
PAX7,0.9202760468952746
PAX8,0.07796366282356539
PAX9,0.012642829556879788
PBRM1,0.12318476091590067
PBX1,0.5406740136868644
PDX1,0.3676613435092939
PEG3,0.552516579088819
PGR,0.40310922777770375
PHF20,0.5188296873969684
PHOX2A,0.2342463117646357
PHOX2B,0.2325878352223398
PIN1,0.20634087353535743
PITX1,0.4253499604339879
PITX2,0.10978123356643904
PITX3,0.5851865888535601
PKNOX1,0.04542422577596765
PLAG1,0.06891147764503175
PLAGL1,0.12690867880621787
PML,0.46903546670944274
POU1F1,0.22786262272787236
POU2F1,0.160210940768328
POU2F2,0.5746312788861956
POU2F3,0.030795817974409792
POU3F1,0.5422480395329086
POU3F2,0.7354930117865768
POU4F1,0.28430729361774787
POU4F2,0.7135731222548336
POU5F1,0.02362023870033785
PPARA,0.9684158552474293
PPARD,0.6553393460637285
PPARG,0.8478311108980119
PPARGC1A,0.7026422636254632
PRDM1,0.9882302465202284
PRDM2,0.3397480723367112
PRDM4,0.3651310167259678
PREB,0.2697541395232131
PROP1,0.04761900791966802
PROX1,0.5711279072653694
PRRX1,0.9513115810013087
PTF1A,0.3696033215470187
PURA,0.06135558686608292
RARA,0.306825334058938
RARB,0.02246348690980114
RARG,0.24580564743323421
RB1,0.7885851502806316
RBPJ,0.6569427287288788
RCOR2,0.2876998268396057
REL,0.22679694611564333
RELA,0.4957187110170248
RELB,0.018556581483187565
REST,0.12139056878606123
RFX1,0.720876640026172
RFX3,0.568749015895122
RFX5,0.06910869826607886
RFXANK,0.004868704743616905
RFXAP,0.0037101759351676356
RORA,0.2058815688035479
RORB,0.4579786125142309
RORC,0.5109190370300463
RREB1,0.7505208146098092
RUNX1,0.7180358592124629
RUNX2,0.060771195540566036
RUNX3,0.16503467970969368
RXRA,0.09845113538961206
RXRB,0.012480889543197527
RXRG,0.2435530168063847
SALL1,0.4487860973230231
SALL2,0.8877521238613361
SALL3,0.8295046523133586
SALL4,0.8881209921157944
SATB1,0.7972718290956323
SATB2,0.697365479555405
SCX,0.34648307369747444
SETBP1,0.36234966556277803
SF1,0.5896920108961501
SFPQ,0.7337152027558709
SHOX2,0.7237503181313809
SIM2,0.7557004772199531
SIN3A,0.23028984798962737
SIRT1,0.5472526076236071
SIX1,0.5814461921677416
SIX3,0.6907626198936527
SIX4,0.033451992346567046
SKIL,0.3632853707408856
SMAD1,0.43629354188001324
SMAD2,0.37980030003084664
SMAD3,0.1401515493252376
SMAD4,0.8257022214262181
SMAD5,0.08273457585932333
SMAD6,0.9247807699119266
SMAD7,0.43242127990211554
SMAD9,0.5839857457972655
SMARCA1,0.14125476788096722
SMARCA4,0.3793577615620911
SMARCA5,0.7195135714561843
SMARCB1,0.17513280482529786
SMARCC1,0.4296051352279172
SNAI1,0.29566420039125174
SNAI2,0.0999555267751864
SOX10,0.7274172735495584
SOX11,0.7107342199469888
SOX17,0.4210526818389928
SOX2,0.9130528549056642
SOX4,0.013925492098925558
SOX5,0.09396870231841223
SOX6,0.02121334599008594
SOX9,0.7772292301228481
SP1,0.5147673986455974
SP2,0.2919468510277131
SP3,0.5570890285584456
SP4,0.4704063279911642
SP7,0.18564522868796918
SPDEF,0.9914885431266864
SPI1,0.16595137710698085
SPIB,0.7835689341956984
SPIC,0.7107218335008947
SREBF1,0.23017009816727457
SREBF2,0.5704502683743208
SRF,0.7265771867283171
SRSF2,0.007817688359606457
SRY,0.6980597226887041
SSRP1,0.07007309644167667
STAT1,0.38711741321266024
STAT2,0.29381972617117486
STAT3,0.9709486424266154
STAT4,0.40325368199685063
STAT5A,0.9060669367290679
STAT5B,0.8054005228107752
STAT6,0.4616664959583039
TADA2A,0.45225251202728367
TAF1,0.7582631751611658
TAL1,0.5455531461711033
TBP,0.8156003139408221
TBPL1,0.6861463464081634
TBPL2,0.5469978685880064
TBX1,0.39586478994106933
TBX15,0.8756502130654811
TBX18,0.008177107472043695
TBX2,0.8822165581360619
TBX20,0.40545388843010055
TBX21,0.003251473648475618
TBX3,0.26590489389204647
TBX5,0.24293914635398875
TBX6,0.5884070307334146
TBXT,0.25291401176267164
TCF12,0.2865777835610281
TCF15,0.30758575449752
TCF21,0.37040474956462666
TCF3,0.5463420699167527
TCF4,0.39498709126431264
TCF7,0.6689685644731317
TCF7L2,0.9598160356293158
TEAD1,0.25253721434814275
TEAD2,0.703650792156666
TEAD4,0.1632789020953263
TEF,0.35549480797074784
TET1,0.031209636104176253
TFAM,0.08225188962516679
TFAP2A,0.2185520849793864
TFAP2B,0.04004668553688137
TFAP2C,0.07796060523943993
TFAP4,0.5120647993724755
TFCP2,0.600409464816519
TFDP1,0.390145000441409
TFDP2,0.09709239921358463
TFDP3,0.6601108626679671
TFE3,0.8997442380079632
TFEB,0.24066461005164777
TGFB1I1,0.3505478591113159
TGIF1,0.43236400896903915
THAP11,0.14671777528161112
THRA,0.22627824969707525
THRB,0.7898232350865935
TLX1,0.06622491642814644
TLX3,0.8884865175478673
TOX3,0.6142951786878377
TP53,0.16340298931317135
TP63,0.6434833656881083
TP73,0.8398288945507639
TRERF1,0.49323582744283156
TRIM28,0.3679960914360497
TRPS1,0.6921875640950799
TSC22D1,0.870340271170784
TTF1,0.7457850989887965
TWIST1,0.03976924049885359
TWIST2,0.13047617776510437
UBTF,0.6578994556354849
USF1,0.07867438931238564
USF2,0.6661307087678348
VDR,0.5200457914279433
VEZF1,0.5780041080366611
VHL,0.2805030320425268
VSX2,0.21209355258818224
WT1,0.7772710833073906
WWTR1,0.9325668116904553
XBP1,0.45099455515791287
YAP1,0.012894850315374719
YBX1,0.8143912103225044
YBX3,0.28350768805445153
YY1,0.729265654003728
ZBED1,0.8370245152447164
ZBTB14,0.12497854732387124
ZBTB16,0.17514107394423764
ZBTB17,0.22692726824847348
ZBTB18,0.24180493398969394
ZBTB32,0.36340102031053445
ZBTB33,0.9553793549359519
ZBTB4,0.43217706166204695
ZBTB7A,0.5274960834553406
ZBTB7B,0.1966093331930201
ZEB1,0.19706761565591555
ZEB2,0.05734434177248674
ZFHX3,0.7902091869503571
ZFP42,0.670957812372999
ZFPM1,0.867838934416701
ZFPM2,0.40664527757628943
ZGLP1,0.6496282950983268
ZGPAT,0.48157513985727585
ZHX2,0.8903123084448412
ZIC1,0.9505901353762293
ZIC2,0.49580755445753955
ZKSCAN7,0.23819277411517745
ZMYND8,0.9876659475242922
ZNF143,0.18696786332625165
ZNF148,0.8853479400822077
ZNF160,0.7020688863897104
ZNF202,0.5130747324186946
ZNF219,0.1678471020402047
ZNF236,0.43541825713487325
ZNF24,0.3269176046709086
ZNF263,0.0824239019997572
ZNF300,0.3764844646107136
ZNF331,0.9025115051903878
ZNF335,0.9551172180832039
ZNF350,0.6821903393144101
ZNF354C,0.147133943293022
ZNF362,0.13469529818365858
ZNF382,0.6893564423854768
ZNF384,0.29951149202780525
ZNF395,0.7391438470257944
ZNF436,0.45537167409776635
ZNF699,0.6389714572316254
ZNF76,0.9530214902521318
ZNF804A,0.5466698214050203
ZNF91,0.7919267295070602
ZXDC,0.14706884617746263
