,Untreated_ARID1A_KO_vs_Vermurafenib_1uM_ARID1A_KO
ETV3,0.000690546868937329
ETV4,0.3479218189970955
ETV5,0.06981402893264944
ETV6,0.3548608716668801
ETV7,0.9789931482562915
EWSR1,0.9912306874358282
EZH2,0.28115659441406043
FEV,0.4666296821915715
FEZF1,0.017614371325416704
FEZF2,0.3029174869450685
FGF2,0.20416863772806665
FHL2,0.13063791215932993
FLI1,0.8831765561101446
FOS,2.8368195108119426e-05
FOSB,0.34890085571085216
FOSL1,0.4710623463645349
FOSL2,0.8641966338598619
FOXA1,0.08911072418681164
FOXA2,0.02969081900968383
FOXC1,0.04029308011312165
FOXC2,0.0017040735169044018
FOXD1,0.046907505840198656
FOXD3,0.6547035964617006
FOXF2,0.3083011179890992
FOXG1,0.07021051462739819
FOXH1,0.666449992413626
FOXI1,0.2950142338160481
FOXJ1,0.6783904537228029
FOXL2,0.016334814563552725
FOXM1,0.30010345159152124
FOXN1,0.7304836424759014
FOXO1,0.9235390150208653
FOXO3,0.7585105646734502
FOXO4,0.9098578142204848
FOXP1,0.3638567324741191
FOXP2,0.7279523705357447
FOXP3,0.21044153018388503
FOXQ1,0.2954099524690909
GABPA,0.6528275716724163
GATA1,0.7992509138671013
GATA2,0.8464532966208371
GATA3,0.17783364060402573
GATA4,0.36457334815852205
GATA5,0.4012716937757893
GATA6,0.9749441662591279
GCM1,0.35850645743488396
GFI1,0.3687352430823845
GFI1B,0.42165017287417605
GLI1,0.00041897379486516485
GLI2,0.0007339360574541319
GLI3,0.7850321857068469
GLIS3,0.9401681411320114
GRHL2,0.018939544986601668
GRHL3,0.3868583116937
GSC,0.19529812465938237
GTF2I,0.1611913599659538
GTF2IRD1,0.34235040822954776
GTF3A,0.10186706758517239
HAND1,0.27014747851399856
HAND2,0.05468407199214355
HBP1,0.9994219576721841
HCFC1,0.932379783072691
HDAC1,0.6932873685736931
HDAC3,0.36914414942226836
HDAC4,0.16301038007947194
HDAC5,0.624356992161337
HDAC7,0.0031569755416332853
HDAC9,0.36751911962984996
HDGF,0.9050452830006388
HES1,0.6911843014429773
HESX1,0.17529941926501333
HEY1,0.781018335150166
HEY2,0.023673583918615695
HEYL,0.028293308154966296
HHEX,0.4211411778553298
HIC1,0.6683712789436667
HIF1A,0.0014508118304486684
HIF3A,0.9419904300536259
HINFP,0.03256763041618113
HIPK2,0.20636437193789225
HIVEP1,0.7495336884758849
HIVEP2,0.2710257810734154
HLF,0.10292900620777184
HLX,0.235791851404702
HMGA1,0.13352777653505007
HMGA2,0.3785837762817936
HMGB2,0.06359512074760938
HNF1A,0.747217077284656
HNF1B,0.8126414547719805
HNF4A,0.20791861936491593
HNF4G,0.838398961385438
HOPX,0.05827990104622899
HOXA1,0.12779898510240864
HOXA10,0.814146967604001
HOXA11,0.4455763091362449
HOXA13,0.001422106098901685
HOXA2,0.6807677058086222
HOXA5,0.12224732899418175
HOXA7,0.641843232233025
HOXA9,0.8610869984997145
HOXB1,4.427922307257782e-05
HOXB13,0.7213147044642922
HOXB2,0.8384039918200088
HOXB4,0.07351239390179182
HOXB7,0.002585015749897345
HOXB9,0.3364115927628656
HOXC6,0.2632150379196271
HOXC8,0.14360373605780324
HOXD1,0.7490334901591627
HOXD13,0.07630145881415033
HOXD3,0.005394193207440184
HR,0.6462967564089306
HSF1,0.00585541577732002
HSF2,0.6524672652990382
HSF4,0.35067791966867046
HTATIP2,0.4279559619425395
ID1,0.8366958533570579
ID2,0.8459232136922302
ID3,0.7969155229409628
ID4,0.6256710463720423
IKZF1,0.2855000983468635
IKZF4,0.6321098652325619
ING4,0.0020116243349155476
IRF1,0.2893234976680811
IRF2,0.9123352670803658
IRF3,0.6979056549045677
IRF4,0.20251287750020522
IRF5,0.10048520591742083
IRF6,0.2035278253234427
IRF7,0.9383893842042598
IRF8,0.8592617122867199
IRF9,0.014901017870232331
IRX1,0.6112369054398572
ISL1,0.20741165399051137
JARID2,0.7649767470785718
JDP2,0.48371490032003384
JUN,2.8310534953153074e-06
JUNB,0.0726738057690049
JUND,0.6965665668768721
KAT2B,0.0026954912185406213
KAT5,0.9645319992516156
KAT6A,0.9108375335298491
KAT6B,0.9601285842027869
KAT7,0.036381053822954056
KCNIP3,0.13347800580327934
KDM2A,0.37869871293619917
KDM5A,0.8045565341453853
KDM5B,0.5158246112342308
KDM5C,0.06425611016120784
KDM5D,0.24904522353395975
KLF1,0.00883176880731846
KLF10,0.8911771837797717
KLF11,0.7237546741418008
KLF12,0.09273296654949345
KLF13,0.09988468988541545
KLF15,0.7812234361576594
KLF17,0.2927294510089669
KLF2,0.06740105457819408
KLF3,0.1365814544093357
KLF4,0.9471770903813164
KLF5,0.4033165970076278
KLF6,0.38100976334392367
KLF7,0.00041653091540163836
KLF8,0.20529483707609295
KLF9,0.27380566163703074
KMT2A,0.40714265421939433
KMT2B,0.09759628723021259
LEF1,0.167243929709997
LHX1,0.8235857875076256
LHX2,0.45365584507723633
LHX3,0.2887949731461362
LHX8,0.05130720010132879
LITAF,0.4328416340426966
LMO2,0.05083947888135734
LMX1B,0.9138855796042654
LRRFIP1,0.4431639066355516
LYL1,0.8041536194926728
MAF,0.39990835299379934
MAFA,0.43305669114732226
MAFB,0.8704016762742862
MAFG,0.2018250165653025
MAFK,0.771036292059453
MAML1,0.12964579389199796
MAX,0.14971337142119756
MAZ,0.5281130171645688
MBD1,0.5395157080359965
MBD2,0.2663557974083544
MECOM,0.6839206507841968
MECP2,0.1380320915015959
MED1,0.2546156396226081
MEF2A,0.7500965544816904
MEF2B,0.2197275593443174
MEF2C,0.6561902937489277
MEF2D,0.7947214539980175
MEIS1,0.8533192791195428
MEOX1,0.005621999212319947
MEOX2,0.0009151803584544164
MESP2,7.024677309506398e-05
MITF,0.9068654444466497
MIXL1,0.49895344917279383
MKX,0.6861110431808636
MLXIPL,0.7680343772021977
MNT,0.6189403759014895
MSC,0.7252125403395764
MSX1,0.3683552709694987
MSX2,0.903620215143571
MTA1,0.05344734054159571
MTA3,0.25026976511486454
MTF1,0.2196413550533725
MTF2,0.06989008074468703
MXD1,0.12119520756574638
MXI1,0.6695111806079568
MYB,0.021531528036075658
MYBL1,0.049102641550532435
MYBL2,0.011688343348825259
MYC,1.443395455238876e-17
MYCN,0.5315292912684091
MYF5,0.6596789477596023
MYF6,0.4597683024611211
MYOCD,0.014014372495100756
MYOD1,0.6429730007200325
MYOG,0.027700344301642272
MYRF,0.4437928105445643
MYT1,0.17149731286931785
MZF1,0.6453131223220443
NAB2,0.5662675920503248
NANOG,0.18133018316743754
NCOA1,0.1376317379650456
NCOA2,0.19358050675101016
NCOA3,0.08345209700445141
NCOR1,0.8714283621009739
NCOR2,0.5877595038588566
NEUROD1,0.7169750027542785
NEUROD2,0.0010014201150168657
NEUROD6,0.46580455263814124
NEUROG1,0.01473889324245056
NEUROG2,0.23058074744272888
NEUROG3,0.3079509909237825
NFAT5,0.10172036329623492
NFATC1,0.3924072793940798
NFATC2,0.08902284426543333
NFATC3,0.13267379849309466
NFATC4,0.3212918285558456
NFE2,0.03306223273951832
NFE2L1,0.10570604275361568
NFE2L2,0.24560647411398445
NFE2L3,0.12447530888910623
NFIA,0.8285817396389341
NFIB,0.22151426900548948
NFIC,0.21513967840919995
NFIL3,0.5054474388931498
NFIX,0.8804768927822364
NFKB,0.00027670171453710236
NFKB1,0.0007902439647513996
NFKB2,0.004787081188326038
NFKBIB,0.15296715243887996
NFX1,0.02748589800955606
NFYA,0.08786657717401881
NFYB,0.7311235667480338
NFYC,0.4259786195910811
NKRF,0.11550481637862886
NKX2-1,0.07048640346359217
NKX2-2,0.3740168443319629
NKX2-5,0.3574061627780032
NKX3-1,0.5373139336101127
NKX3-2,0.7173008944150843
NKX6-1,0.00935989902567
NONO,0.7838204356347588
NOTCH1,0.4813894288154841
NOTO,0.996590580602903
NPAS2,0.14710704401029437
NPM1,0.21287311490081204
NR0B1,0.8481943934684482
NR0B2,0.08755872311221922
NR1D1,0.7002536125413589
NR1H2,0.9542735208213986
NR1H3,0.35836128362388586
NR1H4,0.7834163910292076
NR1I2,0.04383920945361907
NR1I3,0.6063377950103586
NR2C1,0.09650553644107482
NR2C2,0.8689734422724517
NR2E1,0.0044294641179809515
NR2E3,0.1914052597013814
NR2F1,0.016404164852386598
NR2F2,0.09927755485657405
NR3C1,0.8324150972743506
NR3C2,0.0010138216707192935
NR4A1,0.530973171804845
NR4A2,0.11250491006122641
NR4A3,0.6843342999606159
NR5A1,0.2125627213298153
NR5A2,0.5178767769591819
NR6A1,0.44312095356299985
NRF1,0.02799302341577932
NRG1,0.2578862526280522
NRL,0.7586880027243846
NSD2,0.657351876123536
NUPR1,0.22443571455622224
OLIG1,0.9667816618354973
OLIG2,0.26696353841888837
ONECUT1,0.5980545239009956
OTX2,0.8343655684069389
OVOL1,0.9685788394672591
PARK7,0.011367966923368908
PATZ1,0.07758346313486277
PAWR,0.047800672271390586
PAX1,0.7237081658159021
PAX2,0.009646051091658009
PAX3,0.3842842916594922
PAX5,0.8096206848042471
PAX6,0.11828848653880754
PAX7,0.250843664668687
PAX8,0.07017333383165963
PAX9,0.30262610476407714
PBRM1,0.07372845255676248
PBX1,0.5370389510227116
PDX1,0.5673884617800438
PEG3,0.7912563376834523
PGR,0.03999269491950542
PHF20,0.7027574015635034
PHOX2A,0.42302478035100255
PHOX2B,0.8496205553065244
PIN1,0.13840510254090663
PITX1,0.2764548589919673
PITX2,0.4348127795885165
PITX3,0.0014522315695203387
PKNOX1,0.3733055618779346
PLAG1,0.8708683993440476
PLAGL1,0.18882314080799148
PML,0.3390777716486758
POU1F1,0.9244124778588799
POU2F1,0.2708027934600864
POU2F2,0.7744306532830314
POU2F3,0.806491880036445
POU3F1,0.43529582483354523
POU3F2,0.20464166874409243
POU4F1,0.971939884246021
POU4F2,0.9312231914064187
POU5F1,0.10169357422353592
PPARA,0.17996821382326145
PPARD,0.16723579485265802
PPARG,0.014004863535728882
PPARGC1A,0.13468066532230472
PRDM1,0.14934080405001138
PRDM2,0.4243427657446196
PRDM4,0.9054610362794298
PREB,0.15674202167246318
PROP1,0.7384731170409167
PROX1,0.22383617984230128
PRRX1,0.27110544999179886
PTF1A,0.9914405022215225
PURA,0.7549573746986514
RARA,0.2793473722363631
RARB,0.29234876501255685
RARG,0.10191193787824505
RB1,0.06126458535723665
RBPJ,0.07325187643302697
RCOR2,0.006841004358375426
REL,0.7955669909300989
RELA,8.08328088106738e-06
RELB,0.07603068480516521
REST,0.9867347636036008
RFX1,0.10693755968064472
RFX3,0.6673890613939616
RFX5,0.2639849136392039
RFXANK,0.056677702386734384
RFXAP,0.11322403539846722
RORA,0.4124171959527977
RORB,0.9045291736468912
RORC,0.7230624936041758
RREB1,0.8743308992571412
RUNX1,0.7770377691883643
RUNX2,0.08503666828815608
RUNX3,0.004961043355460802
RXRA,0.9618866142642497
RXRB,0.906821358902767
RXRG,0.20072874853018483
SALL1,0.003990482209466274
SALL2,0.0007558146487294569
SALL3,0.6301855417449242
SALL4,0.9734854181751393
SATB1,0.5169609311646457
SATB2,0.2687094616079832
SCX,0.04691198232106308
SETBP1,0.3724449374816403
SF1,0.5572435791961632
SFPQ,0.12459060296730796
SHOX2,0.7480219836584936
SIM2,0.9787041437936486
SIN3A,0.6364295930919319
SIRT1,0.6319181981307488
SIX1,0.0001016133668511213
SIX3,0.0018169513896375397
SIX4,0.033761037855897263
SKIL,0.19811779323347567
SMAD1,0.017803544727922185
SMAD2,0.23293257077783794
SMAD3,0.013315047178878998
SMAD4,0.2254586099496227
SMAD5,0.08923311498239993
SMAD6,0.8987410736762762
SMAD7,0.3271379962893587
SMAD9,0.7720999356438377
SMARCA1,0.30298322750970336
SMARCA4,0.04170768613867779
SMARCA5,0.17768678138221322
SMARCB1,0.6864623528383937
SMARCC1,0.18346937462366625
SNAI1,0.004945106113912416
SNAI2,0.004627397503316873
SOX10,0.8548945405231927
SOX11,0.33255332537301785
SOX17,0.32547908181200835
SOX2,0.03161586371789049
SOX4,0.052346430763783675
SOX5,0.4130025338180351
SOX6,0.1908993429868855
SOX9,0.0018608532859357295
SP1,0.0035258717124342885
SP2,0.9217271252052334
SP3,0.02433152211349424
SP4,0.6386470653260513
SP7,0.035406326862870055
SPDEF,0.0018209537761671203
SPI1,0.9907332706666125
SPIB,0.8956811170538452
SPIC,0.5243534458395949
SREBF1,0.42035462766713105
SREBF2,0.21334317724873827
SRF,0.038608513589225325
SRSF2,0.0071741846269283045
SRY,0.17588161767921354
SSRP1,0.24833212888037717
STAT1,0.6873561197414599
STAT2,0.9399233930684184
STAT3,0.0004551870795498145
STAT4,0.7810762148737149
STAT5A,0.9402391990371484
STAT5B,0.3144418842285076
STAT6,0.5485415625031999
TADA2A,0.3525961304959554
TAF1,0.6653127124113556
TAL1,0.7298353258448508
TBP,0.1959738644061515
TBPL1,0.35964482748197435
TBPL2,0.21257194878442326
TBX1,0.0016004196381217714
TBX15,0.38402289946375123
TBX18,0.5315570932598978
TBX2,0.3377732990317339
TBX20,0.7014832618159812
TBX21,0.81624302292278
TBX3,0.5917498828601631
TBX5,0.0974662897130071
TBX6,0.060113649054453204
TBXT,0.27995336700617385
TCF12,0.38903009786416476
TCF15,0.5582989315123756
TCF21,0.06851113022266091
TCF3,0.9256942488341003
TCF4,0.012347597770487218
TCF7,0.1747517556382773
TCF7L2,1.0443187933740476e-07
TEAD1,0.03442792139880438
TEAD2,0.7103331421532768
TEAD4,0.03821814600841358
TEF,0.5943848653458574
TET1,0.18141571778260254
TFAM,0.023590619856389685
TFAP2A,0.08912105836346118
TFAP2B,0.7599471271208335
TFAP2C,0.8158650983254838
TFAP4,0.15391039598598225
TFCP2,0.03686223395025855
TFDP1,0.5694105618700037
TFDP2,0.5451423230340589
TFDP3,0.006140329680911675
TFE3,0.9213289713403782
TFEB,0.2511560672078696
TGFB1I1,0.5823639098569792
TGIF1,0.38037066902250205
THAP11,0.054597341108269096
THRA,0.30497429832107287
THRB,0.8658001166142605
TLX1,0.017373533624292736
TLX3,0.5954247949724423
TOX3,0.5013118853999283
TP53,0.23814918306527996
TP63,0.16141348020407473
TP73,0.1763183637314949
TRERF1,0.009291154254563418
TRIM28,0.15378960532027147
TRPS1,0.046885669993745015
TSC22D1,0.00017204041268499058
TTF1,0.1893979515720004
TWIST1,0.007504638108997215
TWIST2,0.022777806201173655
UBTF,0.011239792575400339
USF1,0.13039314196746815
USF2,0.09283026609574849
VDR,0.5468887863501224
VEZF1,5.6928184849732785e-05
VHL,0.1853372136853492
VSX2,0.9761796252923616
WT1,0.8417154751429541
WWTR1,0.2657735860958123
XBP1,0.00031744076871988814
YAP1,0.5945228390189841
YBX1,0.42185084771278547
YBX3,0.05803148201055235
YY1,0.5114128765576118
ZBED1,0.7096695535519852
ZBTB14,0.28712245877551135
ZBTB16,0.21006640300559482
ZBTB17,0.034409398268132094
ZBTB18,0.08339460817750448
ZBTB32,0.16568941146387448
ZBTB33,0.24500160111896802
ZBTB4,0.002101955829619121
ZBTB7A,0.932389615679892
ZBTB7B,0.40554281688098526
ZEB1,0.13727158999648026
ZEB2,0.23032217784512415
ZFHX3,0.044425507418679476
ZFP42,0.34157757863745375
ZFPM1,0.1701573872107441
ZFPM2,0.4786134413676476
ZGLP1,0.82915181133281
ZGPAT,0.3005907047217532
ZHX2,0.16835595176041823
ZIC1,0.8147322643147602
ZIC2,0.6826176321544237
ZKSCAN7,0.027802501516300933
ZMYND8,0.508879032541524
ZNF143,0.3117516888665465
ZNF148,0.5386356214792749
ZNF160,0.982141481582361
ZNF202,0.8202653368076305
ZNF219,0.1477265461264501
ZNF236,0.06265806298022819
ZNF24,0.10278784594050534
ZNF263,0.16756120094010277
ZNF300,0.005413228909169902
ZNF331,0.6573153486247152
ZNF335,0.3058347547379148
ZNF350,0.011318481391730357
ZNF354C,0.3027155688928118
ZNF362,0.42118281467101515
ZNF382,0.22655092775500713
ZNF384,0.19159046890821746
ZNF395,0.177288657027192
ZNF436,0.6723130129017969
ZNF699,0.3700564204915652
ZNF76,0.2976837154919703
ZNF804A,0.6683462230532152
ZNF91,0.3285623000938279
ZXDC,0.6994816758093854
