,Trametinib_10nM_WT_vs_vemurafenib_and_trametinib_WT
HEY2,2.6730666
HEYL,-0.37791044
HHEX,-2.344373
HIC1,-0.0692721
HIF1A,-2.1823003
HIF3A,-0.4058096
HINFP,-0.0773117
HIPK2,0.622451
HIVEP1,-0.40969288
HIVEP2,0.5760691
HLF,1.026175
HLX,0.12095985
HMGA1,-1.1782573
HMGA2,-0.67424893
HMGB2,0.7669076
HNF1A,0.5635373
HNF1B,1.2339762
HNF4A,-2.521303
HNF4G,0.8698586
HOPX,-2.5423903
HOXA1,-0.67027444
HOXA10,1.5743829
HOXA11,0.8577372
HOXA13,0.69658107
HOXA2,0.69277745
HOXA5,-0.5843293
HOXA7,-0.8898011
HOXA9,1.522113
HOXB1,0.38380226
HOXB13,0.23421039
HOXB2,-1.2910163
HOXB4,1.1365477
HOXB7,-1.2907912
HOXB9,-0.06804036
HOXC6,0.043652367
HOXC8,-0.3520423
HOXD1,-0.2836501
HOXD13,0.005585046
HOXD3,-0.77923274
HR,0.523027
HSF1,-2.1118112
HSF2,-2.7735271
HSF4,-1.4028803
HTATIP2,-1.4234262
ID1,-0.9859708
ID2,0.13468926
ID3,-1.6357069
ID4,-0.07514419
IKZF1,-0.3701214
IKZF4,0.11415536
ING4,0.82072306
IRF1,-0.6488115
IRF2,-1.2956173
IRF3,-0.43056417
IRF4,-0.557949
IRF5,-0.06956464
IRF6,0.7617368
IRF7,3.9834843
IRF8,-1.3014618
IRF9,-1.5984248
IRX1,-0.29790756
ISL1,-0.23370601
JARID2,-0.9928927
JDP2,-1.7663094
JUN,-3.4917688
JUNB,-1.6955432
JUND,0.6543395
KAT2B,-1.5482138
KAT5,-2.55434
KAT6A,-1.5992699
KAT6B,-0.79669267
KAT7,-1.5316336
KCNIP3,-0.68081176
KDM2A,-0.6449433
KDM5A,1.2748706
KDM5B,-0.018023038
KDM5C,-2.5538104
KDM5D,-1.2484279
KLF1,-0.14638357
KLF10,-1.3189877
KLF11,-0.38082
KLF12,-0.63258773
KLF13,1.4718641
KLF15,0.32127225
KLF17,-0.592587
KLF2,0.21833603
KLF3,0.24482027
KLF4,0.11991279
KLF5,1.1179798
KLF6,1.555983
KLF7,-0.6676172
KLF8,0.23304906
KLF9,1.1494082
KMT2A,-2.8227384
KMT2B,0.29517588
LEF1,-1.1259036
LHX1,1.7332442
LHX2,-1.1437508
LHX3,-0.92809224
LHX8,-0.93110824
LITAF,-0.11184425
LMO2,0.3442803
LMX1B,1.2173641
LRRFIP1,-1.1781862
LYL1,-0.98978156
MAF,-0.38017192
MAFA,1.1287293
MAFB,-1.0815539
MAFG,-0.060003698
MAFK,-0.5878976
MAML1,-0.6617019
MAX,0.09124509
MAZ,0.062016822
MBD1,-0.6562076
MBD2,-1.954336
MECOM,0.76742
MECP2,-1.3780415
MED1,-2.16238
MEF2A,0.09196379
MEF2B,-0.28224143
MEF2C,-1.3428878
MEF2D,-0.57575846
MEIS1,-0.88687795
MEOX1,1.1503024
MEOX2,0.28881127
MESP2,-0.3362172
MITF,-0.2844545
MIXL1,0.098877825
MKX,-1.3311456
MLXIPL,-0.7437323
MNT,-0.019037563
MSC,1.0562177
MSX1,0.31110805
MSX2,-0.31473824
MTA1,0.17986153
MTA3,-1.9090927
MTF1,-0.80945265
MTF2,0.4463336
MXD1,-0.3297314
MXI1,1.3844403
MYB,-1.0722246
MYBL1,-1.767673
MYBL2,-0.78957236
MYC,-3.1849582
MYCN,-0.056148306
MYF5,-0.23875372
MYF6,-1.3182126
MYOCD,2.234961
MYOD1,0.060248595
MYOG,-1.4204199
MYRF,-1.3718115
MYT1,0.7076674
MZF1,0.13203685
NAB2,-0.95803463
NANOG,0.0751792
NCOA1,-2.6667671
NCOA2,-2.9101236
NCOA3,-4.9840837
NCOR1,0.25123078
NCOR2,-1.0174173
NEUROD1,-0.14601801
NEUROD2,-0.9615351
NEUROD6,-0.124088615
NEUROG1,-0.30661413
NEUROG2,1.70801
NEUROG3,0.3569059
NFAT5,-2.8499808
NFATC1,-0.27622205
NFATC2,-2.5990458
NFATC3,0.4962381
NFATC4,0.3664214
NFE2,-0.6573885
NFE2L1,-0.09701018
NFE2L2,0.024099158
NFE2L3,1.1695931
NFIA,0.12751752
NFIB,-0.2595592
NFIC,-2.5498543
NFIL3,-0.071826465
NFIX,1.1438098
NFKB,-4.3319116
NFKB1,-1.6059024
NFKB2,-1.6766285
NFKBIB,0.07005126
NFX1,0.8383597
NFYA,-0.78359115
NFYB,1.2571052
NFYC,-0.6317605
NKRF,-0.46859843
NKX2-1,-1.1971823
NKX2-2,1.2099422
NKX2-5,-0.15531056
NKX3-1,-1.1476378
NKX3-2,0.41457275
NKX6-1,-0.56914127
NONO,-1.1278542
NOTCH1,1.6438441
NOTO,0.7558809
NPAS2,1.0836613
NPM1,-1.1349065
NR0B1,-0.78753453
NR0B2,-0.17493483
NR1D1,-0.97772557
NR1H2,0.6389151
NR1H3,-0.8816443
NR1H4,1.2535836
NR1I2,-1.5277605
NR1I3,-0.7949185
NR2C1,0.057402253
NR2C2,2.6535802
NR2E1,0.11903287
NR2E3,0.84000975
NR2F1,-1.0225396
NR2F2,0.14359564
NR3C1,-0.91921145
NR3C2,-0.44179338
NR4A1,-0.15608096
NR4A2,0.45451245
NR4A3,0.50620794
NR5A1,-1.5440009
NR5A2,0.7644095
NR6A1,1.2169098
NRF1,-1.1125828
NRG1,-1.5637475
NRL,-2.229198
NSD2,-0.24043982
NUPR1,0.84416187
OLIG1,0.41013154
OLIG2,0.6702494
ONECUT1,-1.2763724
OTX2,0.024704516
OVOL1,0.6225439
PARK7,-1.5625613
PATZ1,-0.70996314
PAWR,-0.0585907
PAX1,0.44561496
PAX2,-0.3050911
PAX3,-1.2533554
PAX5,-0.96502286
PAX6,-2.0977118
PAX7,0.43190923
PAX8,-0.17318732
PAX9,-0.40110546
PBRM1,-2.1530516
PBX1,0.6666947
PDX1,-1.4276414
PEG3,0.60862345
PGR,-2.5932987
PHF20,0.059085116
PHOX2A,0.84826356
PHOX2B,1.1149384
PIN1,-1.494856
PITX1,1.6190481
PITX2,-0.22061713
PITX3,0.12500569
PKNOX1,0.8198787
PLAG1,1.0727897
PLAGL1,-1.2036698
PML,-1.5463785
POU1F1,0.43814772
POU2F1,0.6143255
POU2F2,0.7945168
POU2F3,-1.3348999
POU3F1,-1.18613
POU3F2,-0.74779475
POU4F1,-1.8188808
POU4F2,-0.30340457
POU5F1,0.8333188
PPARA,0.28195444
PPARD,0.74458915
PPARG,1.3867224
PPARGC1A,1.2575183
PRDM1,0.46324927
PRDM2,0.33347487
PRDM4,0.9678938
PREB,-1.0367851
PROP1,1.1058356
PROX1,-1.9460092
PRRX1,-0.120819904
PTF1A,-1.0945011
PURA,1.4433634
RARA,-2.483392
RARB,-1.859098
RARG,-0.7659545
RB1,0.17804517
RBPJ,0.4457331
RCOR2,-2.7850213
REL,-1.3383718
RELA,-2.2679884
RELB,-2.5501895
REST,0.9963118
RFX1,0.7858685
RFX3,-0.08411641
RFX5,-0.17583096
RFXANK,-0.98834884
RFXAP,-1.5291424
RORA,-1.2090383
RORB,-0.47883496
RORC,-0.18137164
RREB1,0.20235227
RUNX1,-1.1207799
RUNX2,-2.65009
RUNX3,1.5905775
RXRA,-0.9810306
RXRB,-0.61685157
RXRG,-0.3029353
SALL1,0.53621703
SALL2,-0.038067885
SALL3,0.87007684
SALL4,0.024002604
SATB1,-1.8592664
SATB2,-1.4304069
SCX,0.10025644
SETBP1,1.8016183
SF1,1.9007558
SFPQ,-1.8173941
SHOX2,-0.9659732
SIM2,1.1790966
SIN3A,-1.299555
SIRT1,0.31825653
SIX1,-2.2753088
SIX3,1.0833447
SIX4,-5.0760527
SKIL,-0.45697394
SMAD1,0.9323011
SMAD2,-0.9811091
SMAD3,-0.45342153
SMAD4,-2.277512
SMAD5,0.69243693
SMAD6,-0.7786916
SMAD7,-0.70976514
SMAD9,1.2902665
SMARCA1,-2.2702355
SMARCA4,-1.9077735
SMARCA5,-0.907443
SMARCB1,-0.5528878
SMARCC1,-2.2276988
SNAI1,-1.9073211
SNAI2,2.2531486
SOX10,-0.31788555
SOX11,0.43527186
SOX17,0.99469453
SOX2,-0.18138546
SOX4,-2.234052
SOX5,-2.0694778
SOX6,-1.1090045
SOX9,-1.0481837
SP1,-3.5590563
SP2,-0.7104836
SP3,-1.6837858
SP4,-1.3449827
SP7,0.1440006
SPDEF,-0.2779384
SPI1,-0.63064575
SPIB,-1.4804133
SPIC,0.80416214
SREBF1,-3.9723163
SREBF2,-4.359665
SRF,-0.9097746
SRSF2,-0.96184736
SRY,-0.14250895
SSRP1,-0.5290525
STAT1,-1.1718947
STAT2,-1.1898868
STAT3,-2.2468607
STAT4,0.87699366
STAT5A,-1.141629
STAT5B,-2.155823
STAT6,-0.24762933
TADA2A,-0.49444306
TAF1,-1.7337567
TAL1,-1.2580264
TBP,-1.4609762
TBPL1,-0.49012762
TBPL2,0.7260127
TBX1,-0.066370524
TBX15,-0.6201337
TBX18,-0.7624071
TBX2,-0.14284608
TBX20,-1.5439122
TBX21,-0.91850084
TBX3,0.7710865
TBX5,-1.2684749
TBX6,1.620146
TBXT,-2.5077038
TCF12,-1.0360366
TCF15,0.25149545
TCF21,-0.9849601
TCF3,-0.35870588
TCF4,-1.3173962
TCF7,0.13156085
TCF7L2,-0.57942855
TEAD1,0.026669836
TEAD2,-0.46199885
TEAD4,0.32983682
TEF,-0.36910203
TET1,1.6232255
TFAM,-0.13946038
TFAP2A,-2.4984868
TFAP2B,-0.6774815
TFAP2C,-1.8137236
TFAP4,-1.7939128
TFCP2,-2.0176363
TFDP1,-1.2734998
TFDP2,0.029294375
TFDP3,-1.1844043
TFE3,1.3618088
TFEB,-0.95364994
TGFB1I1,0.68722606
TGIF1,-1.3155305
THAP11,-0.107580006
THRA,-0.55540836
THRB,-0.6311922
TLX1,-0.63732064
TLX3,-1.0336531
TOX3,-0.49207622
TP53,-1.4136394
TP63,0.55186635
TP73,-0.33613935
TRERF1,0.19051486
TRIM28,1.2011989
TRPS1,0.13305713
TSC22D1,-0.19111371
TTF1,-1.1460551
TWIST1,0.28186524
TWIST2,0.8368328
UBTF,-1.6629587
USF1,0.6527882
USF2,-1.4116687
VDR,-0.45766994
VEZF1,0.41055495
VHL,-0.2734493
VSX2,-0.81762046
WT1,-1.4729134
WWTR1,-1.2059478
XBP1,0.32659566
YAP1,0.13481836
YBX1,-0.1609425
YBX3,0.5440274
YY1,-0.9674706
ZBED1,-0.058087986
ZBTB14,0.23810929
ZBTB16,-0.13967024
ZBTB17,-1.7568185
ZBTB18,-1.6432122
ZBTB32,1.4528763
ZBTB33,-0.21549784
ZBTB4,-0.37370214
ZBTB7A,0.17838866
ZBTB7B,1.4670335
ZEB1,-1.0844027
ZEB2,-0.46594855
ZFHX3,-1.0114894
ZFP42,-1.5978305
ZFPM1,-0.778362
ZFPM2,2.184364
ZGLP1,-2.1999657
ZGPAT,-0.7388856
ZHX2,0.6884135
ZIC1,-0.2405857
ZIC2,-0.12048971
ZKSCAN7,-0.96696943
ZMYND8,-1.1372445
ZNF143,-1.3540556
ZNF148,-0.2821192
ZNF160,0.30625558
ZNF202,-1.2438502
ZNF219,-0.08389237
ZNF236,1.276774
ZNF24,-1.8796198
ZNF263,0.20021823
ZNF300,-0.5086264
ZNF331,1.8445598
ZNF335,-0.31001258
ZNF350,-0.5467962
ZNF354C,-0.6665753
ZNF362,-0.57623965
ZNF382,0.54327357
ZNF384,2.3250558
ZNF395,-0.712008
ZNF436,0.07061344
ZNF699,-0.11530222
ZNF76,-1.1639171
ZNF804A,1.2572176
ZNF91,-0.37747195
ZXDC,-1.0295296
